age,gender,state,prescribe_levothyroxine0_013Oral_Capsule,prescribe_levothyroxine0_025Oral_Tablet,prescribe_levothyroxine0_05Oral_Capsule,prescribe_levothyroxine0_05Oral_Tablet,prescribe_levothyroxine0_075Oral_Tablet,prescribe_levothyroxine0_088Oral_Capsule,prescribe_levothyroxine0_088Oral_Tablet,prescribe_levothyroxine0_112Oral_Tablet,prescribe_levothyroxine0_125Oral_Tablet,prescribe_levothyroxine0_137Oral_Tablet,prescribe_levothyroxine0_15Oral_Tablet,prescribe_levothyroxine0_175Oral_Tablet,prescribe_levothyroxine0_1Oral_Capsule,prescribe_levothyroxine0_1Oral_Tablet,prescribe_levothyroxine0_2Oral_Tablet,prescribe_levothyroxine0_3Oral_Tablet,prescribe_liothyronine0_005Oral_Tablet,prescribe_liothyronine0_025Oral_Tablet,prescribe_thyroid_USP_120Oral_Tablet,prescribe_thyroid_USP_15Oral_Tablet,prescribe_thyroid_USP_180Oral_Tablet,prescribe_thyroid_USP_30Oral_Tablet,prescribe_thyroid_USP_60Oral_Tablet,prescribe_thyroid_USP_90Oral_Tablet
19 - 49,Male,Iowa,,,,22.07876490330511,13.815041343520226,,9.267786303654084,,4.685040191376185,,11.830527534343831,4.846155856370028,,16.86746508007282,14.614098083097202,,,,,,,,1.9951207042605175,
19 - 49,Male,Kansas,,,,22.07876490330511,13.815041343520226,,9.267786303654084,,4.685040191376185,,11.830527534343831,4.846155856370028,,16.86746508007282,14.614098083097202,,,,,,,,1.9951207042605175,
19 - 49,Male,Kentucky,,24.702419941460025,,28.660193338505795,17.513588200990593,,,2.9825972147262005,8.080418658075793,,9.497621778050265,1.7835935576381419,,4.766190772364343,2.013376538188855,,,,,,,,,
19 - 49,Male,Louisiana,,24.702419941460025,,28.660193338505795,17.513588200990593,,,2.9825972147262005,8.080418658075793,,9.497621778050265,1.7835935576381419,,4.766190772364343,2.013376538188855,,,,,,,,,
19 - 49,Male,Maine,,5.05302986026006,,35.507066840773604,19.8338194749569,,9.786339279134209,12.91452146160169,,,,,,16.905223083273526,,,,,,,,,,
19 - 49,Male,Maryland,,24.702419941460025,,28.660193338505795,17.513588200990593,,,2.9825972147262005,8.080418658075793,,9.497621778050265,1.7835935576381419,,4.766190772364343,2.013376538188855,,,,,,,,,
19 - 49,Male,Massachusetts,,5.05302986026006,,35.507066840773604,19.8338194749569,,9.786339279134209,12.91452146160169,,,,,,16.905223083273526,,,,,,,,,,
19 - 49,Male,Michigan,,,,22.07876490330511,13.815041343520226,,9.267786303654084,,4.685040191376185,,11.830527534343831,4.846155856370028,,16.86746508007282,14.614098083097202,,,,,,,,1.9951207042605175,
19 - 49,Male,Minnesota,,,,22.07876490330511,13.815041343520226,,9.267786303654084,,4.685040191376185,,11.830527534343831,4.846155856370028,,16.86746508007282,14.614098083097202,,,,,,,,1.9951207042605175,
19 - 49,Male,Mississippi,,24.702419941460025,,28.660193338505795,17.513588200990593,,,2.9825972147262005,8.080418658075793,,9.497621778050265,1.7835935576381419,,4.766190772364343,2.013376538188855,,,,,,,,,
19 - 49,Male,Missouri,,,,22.07876490330511,13.815041343520226,,9.267786303654084,,4.685040191376185,,11.830527534343831,4.846155856370028,,16.86746508007282,14.614098083097202,,,,,,,,1.9951207042605175,
19 - 49,Male,Montana,,27.24396352945912,,24.75979373411935,,,,3.7987767415056424,1.6721431283500814,,7.611727880692,,,16.579544609011446,8.67011647159726,9.663933905265102,,,,,,,,
19 - 49,Male,Nebraska,,,,22.07876490330511,13.815041343520226,,9.267786303654084,,4.685040191376185,,11.830527534343831,4.846155856370028,,16.86746508007282,14.614098083097202,,,,,,,,1.9951207042605175,
19 - 49,Male,Nevada,,27.24396352945912,,24.75979373411935,,,,3.7987767415056424,1.6721431283500814,,7.611727880692,,,16.579544609011446,8.67011647159726,9.663933905265102,,,,,,,,
19 - 49,Male,New Hampshire,,5.05302986026006,,35.507066840773604,19.8338194749569,,9.786339279134209,12.91452146160169,,,,,,16.905223083273526,,,,,,,,,,
19 - 49,Male,New Jersey,,5.05302986026006,,35.507066840773604,19.8338194749569,,9.786339279134209,12.91452146160169,,,,,,16.905223083273526,,,,,,,,,,
19 - 49,Male,New Mexico,,27.24396352945912,,24.75979373411935,,,,3.7987767415056424,1.6721431283500814,,7.611727880692,,,16.579544609011446,8.67011647159726,9.663933905265102,,,,,,,,
19 - 49,Male,New York,,5.05302986026006,,35.507066840773604,19.8338194749569,,9.786339279134209,12.91452146160169,,,,,,16.905223083273526,,,,,,,,,,
19 - 49,Male,North Carolina,,24.702419941460025,,28.660193338505795,17.513588200990593,,,2.9825972147262005,8.080418658075793,,9.497621778050265,1.7835935576381419,,4.766190772364343,2.013376538188855,,,,,,,,,
19 - 49,Male,North Dakota,,,,22.07876490330511,13.815041343520226,,9.267786303654084,,4.685040191376185,,11.830527534343831,4.846155856370028,,16.86746508007282,14.614098083097202,,,,,,,,1.9951207042605175,
19 - 49,Male,Ohio,,,,22.07876490330511,13.815041343520226,,9.267786303654084,,4.685040191376185,,11.830527534343831,4.846155856370028,,16.86746508007282,14.614098083097202,,,,,,,,1.9951207042605175,
19 - 49,Male,Oklahoma,,24.702419941460025,,28.660193338505795,17.513588200990593,,,2.9825972147262005,8.080418658075793,,9.497621778050265,1.7835935576381419,,4.766190772364343,2.013376538188855,,,,,,,,,
19 - 49,Male,Oregon,,27.24396352945912,,24.75979373411935,,,,3.7987767415056424,1.6721431283500814,,7.611727880692,,,16.579544609011446,8.67011647159726,9.663933905265102,,,,,,,,
19 - 49,Male,Pennsylvania,,5.05302986026006,,35.507066840773604,19.8338194749569,,9.786339279134209,12.91452146160169,,,,,,16.905223083273526,,,,,,,,,,
19 - 49,Male,Rhode Island,,5.05302986026006,,35.507066840773604,19.8338194749569,,9.786339279134209,12.91452146160169,,,,,,16.905223083273526,,,,,,,,,,
19 - 49,Male,South Carolina,,24.702419941460025,,28.660193338505795,17.513588200990593,,,2.9825972147262005,8.080418658075793,,9.497621778050265,1.7835935576381419,,4.766190772364343,2.013376538188855,,,,,,,,,
19 - 49,Male,South Dakota,,,,22.07876490330511,13.815041343520226,,9.267786303654084,,4.685040191376185,,11.830527534343831,4.846155856370028,,16.86746508007282,14.614098083097202,,,,,,,,1.9951207042605175,
19 - 49,Male,Tennessee,,24.702419941460025,,28.660193338505795,17.513588200990593,,,2.9825972147262005,8.080418658075793,,9.497621778050265,1.7835935576381419,,4.766190772364343,2.013376538188855,,,,,,,,,
19 - 49,Male,Texas,,24.702419941460025,,28.660193338505795,17.513588200990593,,,2.9825972147262005,8.080418658075793,,9.497621778050265,1.7835935576381419,,4.766190772364343,2.013376538188855,,,,,,,,,
19 - 49,Male,Utah,,27.24396352945912,,24.75979373411935,,,,3.7987767415056424,1.6721431283500814,,7.611727880692,,,16.579544609011446,8.67011647159726,9.663933905265102,,,,,,,,
19 - 49,Male,Vermont,,5.05302986026006,,35.507066840773604,19.8338194749569,,9.786339279134209,12.91452146160169,,,,,,16.905223083273526,,,,,,,,,,
19 - 49,Male,Virginia,,24.702419941460025,,28.660193338505795,17.513588200990593,,,2.9825972147262005,8.080418658075793,,9.497621778050265,1.7835935576381419,,4.766190772364343,2.013376538188855,,,,,,,,,
19 - 49,Male,Washington,,27.24396352945912,,24.75979373411935,,,,3.7987767415056424,1.6721431283500814,,7.611727880692,,,16.579544609011446,8.67011647159726,9.663933905265102,,,,,,,,
19 - 49,Male,West Virginia,,24.702419941460025,,28.660193338505795,17.513588200990593,,,2.9825972147262005,8.080418658075793,,9.497621778050265,1.7835935576381419,,4.766190772364343,2.013376538188855,,,,,,,,,
19 - 49,Male,Wisconsin,,,,22.07876490330511,13.815041343520226,,9.267786303654084,,4.685040191376185,,11.830527534343831,4.846155856370028,,16.86746508007282,14.614098083097202,,,,,,,,1.9951207042605175,
19 - 49,Male,Wyoming,,27.24396352945912,,24.75979373411935,,,,3.7987767415056424,1.6721431283500814,,7.611727880692,,,16.579544609011446,8.67011647159726,9.663933905265102,,,,,,,,
4 - 7,Female,Alabama,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,Arkansas,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,Delaware,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,District of Columbia,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,Florida,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,Georgia,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,Illinois,,,,,,,100.0,,,,,,,,,,,,,,,,,
4 - 7,Female,Indiana,,,,,,,100.0,,,,,,,,,,,,,,,,,
4 - 7,Female,Iowa,,,,,,,100.0,,,,,,,,,,,,,,,,,
4 - 7,Female,Kansas,,,,,,,100.0,,,,,,,,,,,,,,,,,
4 - 7,Female,Kentucky,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,Louisiana,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,Maryland,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,Michigan,,,,,,,100.0,,,,,,,,,,,,,,,,,
4 - 7,Female,Minnesota,,,,,,,100.0,,,,,,,,,,,,,,,,,
4 - 7,Female,Mississippi,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,Missouri,,,,,,,100.0,,,,,,,,,,,,,,,,,
4 - 7,Female,Nebraska,,,,,,,100.0,,,,,,,,,,,,,,,,,
4 - 7,Female,North Carolina,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,North Dakota,,,,,,,100.0,,,,,,,,,,,,,,,,,
4 - 7,Female,Ohio,,,,,,,100.0,,,,,,,,,,,,,,,,,
4 - 7,Female,Oklahoma,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,South Carolina,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,South Dakota,,,,,,,100.0,,,,,,,,,,,,,,,,,
4 - 7,Female,Tennessee,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,Texas,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,Virginia,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,West Virginia,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Female,Wisconsin,,,,,,,100.0,,,,,,,,,,,,,,,,,
4 - 7,Male,Illinois,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Male,Indiana,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Male,Iowa,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Male,Kansas,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Male,Michigan,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Male,Minnesota,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Male,Missouri,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Male,Nebraska,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Male,North Dakota,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Male,Ohio,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Male,South Dakota,,100.0,,,,,,,,,,,,,,,,,,,,,,
4 - 7,Male,Wisconsin,,100.0,,,,,,,,,,,,,,,,,,,,,,
50 - 64,Female,Alabama,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,Alaska,,7.025116537142405,,17.137470686530754,8.772933467660359,1.0106792624714456,11.107559029804559,9.011314210588079,10.446841771399642,3.276137872042447,4.452179267278469,2.090752924219522,,6.28298159496137,1.2820578563740541,,2.1409000084401217,1.3882823638062691,4.548966609386596,0.634851575663374,,1.4882133780003444,4.472821654145931,3.4299399300842706
50 - 64,Female,Arizona,,7.025116537142405,,17.137470686530754,8.772933467660359,1.0106792624714456,11.107559029804559,9.011314210588079,10.446841771399642,3.276137872042447,4.452179267278469,2.090752924219522,,6.28298159496137,1.2820578563740541,,2.1409000084401217,1.3882823638062691,4.548966609386596,0.634851575663374,,1.4882133780003444,4.472821654145931,3.4299399300842706
50 - 64,Female,Arkansas,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,California,,7.025116537142405,,17.137470686530754,8.772933467660359,1.0106792624714456,11.107559029804559,9.011314210588079,10.446841771399642,3.276137872042447,4.452179267278469,2.090752924219522,,6.28298159496137,1.2820578563740541,,2.1409000084401217,1.3882823638062691,4.548966609386596,0.634851575663374,,1.4882133780003444,4.472821654145931,3.4299399300842706
50 - 64,Female,Colorado,,7.025116537142405,,17.137470686530754,8.772933467660359,1.0106792624714456,11.107559029804559,9.011314210588079,10.446841771399642,3.276137872042447,4.452179267278469,2.090752924219522,,6.28298159496137,1.2820578563740541,,2.1409000084401217,1.3882823638062691,4.548966609386596,0.634851575663374,,1.4882133780003444,4.472821654145931,3.4299399300842706
50 - 64,Female,Connecticut,,4.0871660229068425,,19.14227656807066,8.37370173549543,,7.841662988735347,13.40496520426267,11.975949896136358,1.6545897703146568,5.373400356425222,2.348663268013164,,9.833934330023048,9.487018381083601,,2.4286386610075006,,,,,,3.938890874496423,0.10914194302906585
50 - 64,Female,Delaware,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,District of Columbia,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,Florida,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,Georgia,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,Hawaii,,7.025116537142405,,17.137470686530754,8.772933467660359,1.0106792624714456,11.107559029804559,9.011314210588079,10.446841771399642,3.276137872042447,4.452179267278469,2.090752924219522,,6.28298159496137,1.2820578563740541,,2.1409000084401217,1.3882823638062691,4.548966609386596,0.634851575663374,,1.4882133780003444,4.472821654145931,3.4299399300842706
50 - 64,Female,Idaho,,7.025116537142405,,17.137470686530754,8.772933467660359,1.0106792624714456,11.107559029804559,9.011314210588079,10.446841771399642,3.276137872042447,4.452179267278469,2.090752924219522,,6.28298159496137,1.2820578563740541,,2.1409000084401217,1.3882823638062691,4.548966609386596,0.634851575663374,,1.4882133780003444,4.472821654145931,3.4299399300842706
50 - 64,Female,Illinois,1.1785518664029448,2.6597806468466296,,8.85882098596049,18.275774677932493,,10.837213494959038,5.654634235608101,2.050339975154497,7.438815413132212,8.004953495397917,4.352093470892193,,18.004348507944723,3.5294939397383325,,1.0960865160001212,,1.8427950416896572,1.7904023642758677,,,4.425895368064787,
50 - 64,Female,Indiana,1.1785518664029448,2.6597806468466296,,8.85882098596049,18.275774677932493,,10.837213494959038,5.654634235608101,2.050339975154497,7.438815413132212,8.004953495397917,4.352093470892193,,18.004348507944723,3.5294939397383325,,1.0960865160001212,,1.8427950416896572,1.7904023642758677,,,4.425895368064787,
50 - 64,Female,Iowa,1.1785518664029448,2.6597806468466296,,8.85882098596049,18.275774677932493,,10.837213494959038,5.654634235608101,2.050339975154497,7.438815413132212,8.004953495397917,4.352093470892193,,18.004348507944723,3.5294939397383325,,1.0960865160001212,,1.8427950416896572,1.7904023642758677,,,4.425895368064787,
50 - 64,Female,Kansas,1.1785518664029448,2.6597806468466296,,8.85882098596049,18.275774677932493,,10.837213494959038,5.654634235608101,2.050339975154497,7.438815413132212,8.004953495397917,4.352093470892193,,18.004348507944723,3.5294939397383325,,1.0960865160001212,,1.8427950416896572,1.7904023642758677,,,4.425895368064787,
50 - 64,Female,Kentucky,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,Louisiana,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,Maine,,4.0871660229068425,,19.14227656807066,8.37370173549543,,7.841662988735347,13.40496520426267,11.975949896136358,1.6545897703146568,5.373400356425222,2.348663268013164,,9.833934330023048,9.487018381083601,,2.4286386610075006,,,,,,3.938890874496423,0.10914194302906585
50 - 64,Female,Maryland,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,Massachusetts,,4.0871660229068425,,19.14227656807066,8.37370173549543,,7.841662988735347,13.40496520426267,11.975949896136358,1.6545897703146568,5.373400356425222,2.348663268013164,,9.833934330023048,9.487018381083601,,2.4286386610075006,,,,,,3.938890874496423,0.10914194302906585
50 - 64,Female,Michigan,1.1785518664029448,2.6597806468466296,,8.85882098596049,18.275774677932493,,10.837213494959038,5.654634235608101,2.050339975154497,7.438815413132212,8.004953495397917,4.352093470892193,,18.004348507944723,3.5294939397383325,,1.0960865160001212,,1.8427950416896572,1.7904023642758677,,,4.425895368064787,
50 - 64,Female,Minnesota,1.1785518664029448,2.6597806468466296,,8.85882098596049,18.275774677932493,,10.837213494959038,5.654634235608101,2.050339975154497,7.438815413132212,8.004953495397917,4.352093470892193,,18.004348507944723,3.5294939397383325,,1.0960865160001212,,1.8427950416896572,1.7904023642758677,,,4.425895368064787,
50 - 64,Female,Mississippi,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,Missouri,1.1785518664029448,2.6597806468466296,,8.85882098596049,18.275774677932493,,10.837213494959038,5.654634235608101,2.050339975154497,7.438815413132212,8.004953495397917,4.352093470892193,,18.004348507944723,3.5294939397383325,,1.0960865160001212,,1.8427950416896572,1.7904023642758677,,,4.425895368064787,
50 - 64,Female,Montana,,7.025116537142405,,17.137470686530754,8.772933467660359,1.0106792624714456,11.107559029804559,9.011314210588079,10.446841771399642,3.276137872042447,4.452179267278469,2.090752924219522,,6.28298159496137,1.2820578563740541,,2.1409000084401217,1.3882823638062691,4.548966609386596,0.634851575663374,,1.4882133780003444,4.472821654145931,3.4299399300842706
50 - 64,Female,Nebraska,1.1785518664029448,2.6597806468466296,,8.85882098596049,18.275774677932493,,10.837213494959038,5.654634235608101,2.050339975154497,7.438815413132212,8.004953495397917,4.352093470892193,,18.004348507944723,3.5294939397383325,,1.0960865160001212,,1.8427950416896572,1.7904023642758677,,,4.425895368064787,
50 - 64,Female,Nevada,,7.025116537142405,,17.137470686530754,8.772933467660359,1.0106792624714456,11.107559029804559,9.011314210588079,10.446841771399642,3.276137872042447,4.452179267278469,2.090752924219522,,6.28298159496137,1.2820578563740541,,2.1409000084401217,1.3882823638062691,4.548966609386596,0.634851575663374,,1.4882133780003444,4.472821654145931,3.4299399300842706
50 - 64,Female,New Hampshire,,4.0871660229068425,,19.14227656807066,8.37370173549543,,7.841662988735347,13.40496520426267,11.975949896136358,1.6545897703146568,5.373400356425222,2.348663268013164,,9.833934330023048,9.487018381083601,,2.4286386610075006,,,,,,3.938890874496423,0.10914194302906585
50 - 64,Female,New Jersey,,4.0871660229068425,,19.14227656807066,8.37370173549543,,7.841662988735347,13.40496520426267,11.975949896136358,1.6545897703146568,5.373400356425222,2.348663268013164,,9.833934330023048,9.487018381083601,,2.4286386610075006,,,,,,3.938890874496423,0.10914194302906585
50 - 64,Female,New Mexico,,7.025116537142405,,17.137470686530754,8.772933467660359,1.0106792624714456,11.107559029804559,9.011314210588079,10.446841771399642,3.276137872042447,4.452179267278469,2.090752924219522,,6.28298159496137,1.2820578563740541,,2.1409000084401217,1.3882823638062691,4.548966609386596,0.634851575663374,,1.4882133780003444,4.472821654145931,3.4299399300842706
50 - 64,Female,New York,,4.0871660229068425,,19.14227656807066,8.37370173549543,,7.841662988735347,13.40496520426267,11.975949896136358,1.6545897703146568,5.373400356425222,2.348663268013164,,9.833934330023048,9.487018381083601,,2.4286386610075006,,,,,,3.938890874496423,0.10914194302906585
50 - 64,Female,North Carolina,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,North Dakota,1.1785518664029448,2.6597806468466296,,8.85882098596049,18.275774677932493,,10.837213494959038,5.654634235608101,2.050339975154497,7.438815413132212,8.004953495397917,4.352093470892193,,18.004348507944723,3.5294939397383325,,1.0960865160001212,,1.8427950416896572,1.7904023642758677,,,4.425895368064787,
50 - 64,Female,Ohio,1.1785518664029448,2.6597806468466296,,8.85882098596049,18.275774677932493,,10.837213494959038,5.654634235608101,2.050339975154497,7.438815413132212,8.004953495397917,4.352093470892193,,18.004348507944723,3.5294939397383325,,1.0960865160001212,,1.8427950416896572,1.7904023642758677,,,4.425895368064787,
50 - 64,Female,Oklahoma,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,Oregon,,7.025116537142405,,17.137470686530754,8.772933467660359,1.0106792624714456,11.107559029804559,9.011314210588079,10.446841771399642,3.276137872042447,4.452179267278469,2.090752924219522,,6.28298159496137,1.2820578563740541,,2.1409000084401217,1.3882823638062691,4.548966609386596,0.634851575663374,,1.4882133780003444,4.472821654145931,3.4299399300842706
50 - 64,Female,Pennsylvania,,4.0871660229068425,,19.14227656807066,8.37370173549543,,7.841662988735347,13.40496520426267,11.975949896136358,1.6545897703146568,5.373400356425222,2.348663268013164,,9.833934330023048,9.487018381083601,,2.4286386610075006,,,,,,3.938890874496423,0.10914194302906585
50 - 64,Female,Rhode Island,,4.0871660229068425,,19.14227656807066,8.37370173549543,,7.841662988735347,13.40496520426267,11.975949896136358,1.6545897703146568,5.373400356425222,2.348663268013164,,9.833934330023048,9.487018381083601,,2.4286386610075006,,,,,,3.938890874496423,0.10914194302906585
50 - 64,Female,South Carolina,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,South Dakota,1.1785518664029448,2.6597806468466296,,8.85882098596049,18.275774677932493,,10.837213494959038,5.654634235608101,2.050339975154497,7.438815413132212,8.004953495397917,4.352093470892193,,18.004348507944723,3.5294939397383325,,1.0960865160001212,,1.8427950416896572,1.7904023642758677,,,4.425895368064787,
50 - 64,Female,Tennessee,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,Texas,,4.991599771808528,,11.95443702598356,21.415473963698716,,8.231209302877227,7.243011217262703,7.084462145480572,3.722542429311351,5.2988369374678355,4.400633585287267,0.278364471681424,12.554477658344112,1.3409072360069132,,2.8588092476554765,,2.185189696798255,0.39264565734092116,,1.6248285233273512,1.9222074323769403,2.5003636972908354
50 - 64,Female,Utah,,7.025116537142405,,17.137470686530754,8.772933467660359,1.0106792624714456,11.107559029804559,9.011314210588079,10.446841771399642,3.276137872042447,4.452179267278469,2.090752924219522,,6.28298159496137,1.2820578563740541,,2.1409000084401217,1.3882823638062691,4.548966609386596,0.634851575663374,,1.4882133780003444,4.472821654145931,3.4299399300842706
50 - 64,Female,Vermont,,4.0871660229068425,,19.14227656807066,8.37370173549543,,7.841662988735347,13.40496520426267,11.975949896136358,1.6545897703146568,5.373400356425222,2.348663268013164,,9.833934330023048,9.487018381083601,,2.4286386610075006,,,,,,3.938890874496423,0.10914194302906585
